https://argentina.dtvlaweb.com/,200,Google Analytics,None
https://argentina.dtvlaweb.com/,200,Facebook Pixel,2.9.89
https://argentina.dtvlaweb.com/,200,core-js,3.11.0
https://argentina.dtvlaweb.com/,200,AppDynamics,20.12.0.3360
https://argentina.dtvlaweb.com/,200,WhatsApp Business Chat,None
https://argentina.dtvlaweb.com/,200,Sectigo,None
https://argentina.dtvlaweb.com/,200,Open Graph,None
https://prexapp.dtvpan.com:8888/,200,Sectigo,None
https://prexapp.dtvpan.com:8888/,200,Imperva,None
https://direcsalespr.dtvpan.com:2087/,200,Sectigo,None
https://direcsalespr.dtvpan.com:2087/,200,Imperva,None
https://sd.directv.com.co:8080/,200,Microsoft Advertising,None
https://sd.directv.com.co:8080/,200,Google Analytics,None
https://sd.directv.com.co:8080/,200,Sectigo,None
https://sd.directv.com.co:8080/,200,Imperva,None
https://directvla.com:8008/,200,Sectigo,None
https://directvla.com:8008/,200,Imperva,None
https://direcsalespr.dtvpan.com:8000/,200,Sectigo,None
https://direcsalespr.dtvpan.com:8000/,200,Imperva,None
https://directvla.com:8000/,200,Sectigo,None
https://directvla.com:8000/,200,Imperva,None
https://directvla.com:2096/,200,Sectigo,None
https://directvla.com:2096/,200,Imperva,None
https://esalesuy.dtvpan.com:2082/,200,Sectigo,None
https://esalesuy.dtvpan.com:2082/,200,Imperva,None
https://direcsalespr.dtvpan.com:81/,200,Sectigo,None
https://direcsalespr.dtvpan.com:81/,200,Imperva,None
https://prexapp.dtvpan.com:2082/,200,Sectigo,None
https://prexapp.dtvpan.com:2082/,200,Imperva,None
https://directvla.com:3000/,200,Sectigo,None
https://directvla.com:3000/,200,Imperva,None
https://dtvweb-cl.dtvpan.com/,200,Sectigo,None
https://dtvweb-cl.dtvpan.com/,200,Imperva,None
https://esalesuy.dtvpan.com:81/,200,Sectigo,None
https://esalesuy.dtvpan.com:81/,200,Imperva,None
https://esalesuy.dtvpan.com:8443/,200,Sectigo,None
https://esalesuy.dtvpan.com:8443/,200,Imperva,None
https://sd.directv.com.co:8888/,200,Microsoft Advertising,None
https://sd.directv.com.co:8888/,200,Google Analytics,None
https://sd.directv.com.co:8888/,200,Sectigo,None
https://sd.directv.com.co:8888/,200,Imperva,None
https://sd.directv.com.co:81/,200,Microsoft Advertising,None
https://sd.directv.com.co:81/,200,Google Analytics,None
https://sd.directv.com.co:81/,200,Sectigo,None
https://sd.directv.com.co:81/,200,Imperva,None
https://dtvweb-pe.dtvpan.com/,200,Sectigo,None
